timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1]
11700613,0.0,0.0,0.0,-0.000264071,-0.000573947,-0.0962076,0.0,0.0,0.0,-0.00473166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267695,0.267695,4.12981,0.0,0.0,0.0,0.0916931,0.0,0.0,0.0,0.0,0.0,0.00312064,0.00666482,0.0118797,0.0,0.0,0.0,0.0
11902984,0.0,0.0,0.0,-0.000261903,-0.000854722,-0.00650428,0.0,0.0,0.0,-0.00336599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266631,0.266631,4.12837,0.0,0.0,0.0,0.101252,0.0,0.0,0.0,0.0,0.0,0.00269289,0.0061407,0.00507338,0.0,0.0,0.0,0.0
12106987,0.0,0.0,0.0,-0.000199005,-0.00105632,-0.323221,0.0,0.0,0.0,-0.000228643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265169,0.265169,4.12532,0.0,0.0,0.0,0.0956335,0.0,0.0,0.0,0.0,0.0,0.000933828,0.0234839,0.0348501,0.0,0.0,0.0,0.0
12310924,0.0,0.0,0.0,-0.000186749,-0.00126042,-0.0602789,0.0,0.0,0.0,-0.00514603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264421,0.264421,4.1219,0.0,0.0,0.0,0.0936185,0.0,0.0,0.0,0.0,0.0,0.00182919,0.0107595,0.0178278,0.0,0.0,0.0,0.0
12511734,0.0,0.0,0.0,-0.000130441,-0.00125548,0.0510472,0.0,0.0,0.0,-0.00236654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265221,0.265221,4.12044,0.0,0.0,0.0,0.0927595,0.0,0.0,0.0,0.0,0.0,0.00117688,0.0063681,0.00761643,0.0,0.0,0.0,0.0
12711738,0.0,0.0,0.0,1.25686e-05,-0.00108459,-0.357111,0.0,0.0,0.0,-0.00997782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266201,0.266201,4.11739,0.0,0.0,0.0,0.0922449,0.0,0.0,0.0,0.0,0.0,0.000757716,0.00445015,0.00625889,0.0,0.0,0.0,0.0
12917315,0.0,0.0,0.0,0.000174585,-0.000785953,-0.535981,0.0,0.0,0.0,-0.00613976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267329,0.267328,4.11441,0.0,0.0,0.0,0.0919049,0.0,0.0,0.0,0.0,0.0,0.00127257,0.00462252,0.00436854,0.0,0.0,0.0,0.0
13117305,0.0,0.0,0.0,0.000338321,-0.000661378,0.424987,0.0,0.0,0.0,-0.00849199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267752,0.267751,4.11176,0.0,0.0,0.0,0.0916712,0.0,0.0,0.0,0.0,0.0,0.00111447,0.00403891,0.00707011,0.0,0.0,0.0,0.0
13321352,0.0,0.0,0.0,0.000479926,-0.000483611,-0.0120159,0.0,0.0,0.0,-9.75132e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268117,0.268117,4.11049,0.0,0.0,0.0,0.0915042,0.0,0.0,0.0,0.0,0.0,0.000960946,0.00317263,0.00349043,0.0,0.0,0.0,0.0
13525485,0.0,0.0,0.0,0.000588814,-0.00036315,0.0543941,0.0,0.0,0.0,0.000733376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267317,0.267317,4.10773,0.0,0.0,0.0,0.0913787,0.0,0.0,0.0,0.0,0.0,0.000599395,0.0111145,0.0193334,0.0,0.0,0.0,0.0
13726187,0.0,0.0,0.0,0.000593818,-0.000260749,0.180616,0.0,0.0,0.0,-0.0134962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266283,0.266283,4.10504,0.0,0.0,0.0,0.0912891,0.0,0.0,0.0,0.0,0.0,0.000770306,0.00256729,0.00472763,0.0,0.0,0.0,0.0
13926134,0.0,0.0,0.0,0.000621187,-5.80311e-05,0.186018,0.0,0.0,0.0,-0.00959229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265697,0.265697,4.10384,0.0,0.0,0.0,0.0912191,0.0,0.0,0.0,0.0,0.0,0.00101361,0.00131435,0.00205324,0.0,0.0,0.0,0.0
14131738,0.0,0.0,0.0,0.000554302,4.08332e-06,0.162172,0.0,0.0,0.0,-0.00717044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26529,0.26529,4.10358,0.0,0.0,0.0,0.0911658,0.0,0.0,0.0,0.0,0.0,0.00108258,0.00828676,0.0162518,0.0,0.0,0.0,0.0
14331744,0.0,0.0,0.0,0.000691881,-6.9923e-05,0.139254,0.0,0.0,0.0,-0.0076251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264728,0.264728,4.10314,0.0,0.0,0.0,0.0911373,0.0,0.0,0.0,0.0,0.0,0.00136568,0.00938167,0.0205701,0.0,0.0,0.0,0.0
14536494,0.0,0.0,0.0,0.000763007,2.1017e-05,-0.0715542,0.0,0.0,0.0,-0.00723982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263652,0.263652,4.10098,0.0,0.0,0.0,0.0911057,0.0,0.0,0.0,0.0,0.0,0.00155111,0.0119663,0.0275502,0.0,0.0,0.0,0.0
14738997,0.0,0.0,0.0,0.000842706,2.34771e-05,0.00990915,0.0,0.0,0.0,-0.00984621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262481,0.262481,4.09771,0.0,0.0,0.0,0.0910911,0.0,0.0,0.0,0.0,0.0,0.00155421,0.00229461,0.00824723,0.0,0.0,0.0,0.0
14942969,0.0,0.0,0.0,0.000899545,-6.81034e-05,0.313893,0.0,0.0,0.0,-0.00596094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261942,0.261942,4.09605,0.0,0.0,0.0,0.0910769,0.0,0.0,0.0,0.0,0.0,0.00125061,0.000775829,0.00204202,0.0,0.0,0.0,0.0
15144558,0.0,0.0,0.0,0.0010684,-1.65752e-05,0.0985499,0.0,0.0,0.0,-0.00841594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261926,0.261926,4.09636,0.0,0.0,0.0,0.0910725,0.0,0.0,0.0,0.0,0.0,0.001172,0.0057629,0.0112177,0.0,0.0,0.0,0.0
15350207,0.0,0.0,0.0,0.00120279,7.77954e-05,0.484635,0.0,0.0,0.0,-0.0101249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261218,0.261218,4.09329,0.0,0.0,0.0,0.0910712,0.0,0.0,0.0,0.0,0.0,0.00137917,0.00337181,0.00702557,0.0,0.0,0.0,0.0
15551751,0.0,0.0,0.0,0.00141563,0.000258737,-0.237409,0.0,0.0,0.0,-0.00959349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26078,0.26078,4.09063,0.0,0.0,0.0,0.0910658,0.0,0.0,0.0,0.0,0.0,0.0015722,0.0113192,0.0256512,0.0,0.0,0.0,0.0
15755682,0.0,0.0,0.0,0.00166521,0.000494934,0.0256718,0.0,0.0,0.0,-0.00876403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260747,0.260747,4.0891,0.0,0.0,0.0,0.0910677,0.0,0.0,0.0,0.0,0.0,0.00165981,0.00740317,0.0180208,0.0,0.0,0.0,0.0
15957293,0.0,0.0,0.0,0.00192467,0.000599712,0.0566742,0.0,0.0,0.0,-0.0135441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260653,0.260653,4.0866,0.0,0.0,0.0,0.0910641,0.0,0.0,0.0,0.0,0.0,0.00159869,0.00303856,0.00779321,0.0,0.0,0.0,0.0
16158168,0.0,0.0,0.0,0.00214076,0.000514089,-0.320156,0.0,0.0,0.0,-0.00633407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260728,0.260728,4.08457,0.0,0.0,0.0,0.0910659,0.0,0.0,0.0,0.0,0.0,0.00158277,0.0070359,0.0170934,0.0,0.0,0.0,0.0
16358113,0.0,0.0,0.0,0.00236674,0.00031331,0.0115007,0.0,0.0,0.0,-0.00447702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261119,0.261118,4.08334,0.0,0.0,0.0,0.0910685,0.0,0.0,0.0,0.0,0.0,0.00142517,0.000951614,0.00183428,0.0,0.0,0.0,0.0
16564568,0.0,0.0,0.0,0.00251348,0.000156772,0.0490309,0.0,0.0,0.0,-0.0045867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261712,0.261712,4.08294,0.0,0.0,0.0,0.0910631,0.0,0.0,0.0,0.0,0.0,0.00117016,0.0005271,0.0016005,0.0,0.0,0.0,0.0
16764588,0.0,0.0,0.0,0.00232153,-0.000101662,-0.191698,0.0,0.0,0.0,-0.0140409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261851,0.26185,4.08092,0.0,0.0,0.0,0.0910634,0.0,0.0,0.0,0.0,0.0,0.00113775,0.00449526,0.0121367,0.0,0.0,0.0,0.0
16966157,0.0,0.0,0.0,0.00237369,-0.000412791,0.158889,0.0,0.0,0.0,-0.0015471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26222,0.26222,4.07979,0.0,0.0,0.0,0.091057,0.0,0.0,0.0,0.0,0.0,0.00122029,0.000614569,0.00196459,0.0,0.0,0.0,0.0
17169282,0.0,0.0,0.0,0.00252516,-0.000676455,0.0732051,0.0,0.0,0.0,-0.00980854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262467,0.262467,4.07875,0.0,0.0,0.0,0.0910552,0.0,0.0,0.0,0.0,0.0,0.00149552,0.00236455,0.00486674,0.0,0.0,0.0,0.0
17373387,0.0,0.0,0.0,0.00268364,-0.000918477,-0.0267717,0.0,0.0,0.0,-0.0126367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262416,0.262415,4.07703,0.0,0.0,0.0,0.0910469,0.0,0.0,0.0,0.0,0.0,0.00164059,0.00158804,0.00397046,0.0,0.0,0.0,0.0
17575010,0.0,0.0,0.0,0.00279973,-0.00112046,0.189448,0.0,0.0,0.0,-0.00964093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262546,0.262546,4.076,0.0,0.0,0.0,0.0910431,0.0,0.0,0.0,0.0,0.0,0.00148831,0.00136009,0.00214524,0.0,0.0,0.0,0.0
17774912,0.0,0.0,0.0,0.00292895,-0.00124758,0.224547,0.0,0.0,0.0,-0.00812387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262653,0.262652,4.07511,0.0,0.0,0.0,0.0910384,0.0,0.0,0.0,0.0,0.0,0.00129347,0.00109077,0.00127328,0.0,0.0,0.0,0.0
17975682,0.0,0.0,0.0,0.00299335,-0.00122487,0.221881,0.0,0.0,0.0,-0.0114031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262563,0.262563,4.07416,0.0,0.0,0.0,0.0910274,0.0,0.0,0.0,0.0,0.0,0.00132968,0.00113543,0.00157232,0.0,0.0,0.0,0.0
18178140,0.0,0.0,0.0,0.00298187,-0.00110135,0.140961,0.0,0.0,0.0,-0.0028553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262471,0.26247,4.07324,0.0,0.0,0.0,0.0910207,0.0,0.0,0.0,0.0,0.0,0.00102461,0.00324871,0.00842828,0.0,0.0,0.0,0.0
18382168,0.0,0.0,0.0,0.00298323,-0.000882788,0.00104931,0.0,0.0,0.0,-0.00455356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262145,0.262145,4.07181,0.0,0.0,0.0,0.091007,0.0,0.0,0.0,0.0,0.0,0.000732192,0.00128993,0.0028795,0.0,0.0,0.0,0.0
18583712,0.0,0.0,0.0,0.00296292,-0.000743505,0.0791716,0.0,0.0,0.0,-0.00806546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262289,0.262289,4.07163,0.0,0.0,0.0,0.0909989,0.0,0.0,0.0,0.0,0.0,0.000845515,0.00084118,0.00212186,0.0,0.0,0.0,0.0
18785324,0.0,0.0,0.0,0.00291963,-0.000552069,0.0323141,0.0,0.0,0.0,-0.00132084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26209,0.26209,4.07079,0.0,0.0,0.0,0.090992,0.0,0.0,0.0,0.0,0.0,0.000906835,0.000517576,0.00124492,0.0,0.0,0.0,0.0
18990238,0.0,0.0,0.0,0.00289699,-0.000186657,0.135038,0.0,0.0,0.0,-0.0102677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261667,0.261667,4.06945,0.0,0.0,0.0,0.0909765,0.0,0.0,0.0,0.0,0.0,0.00120877,0.00555031,0.016383,0.0,0.0,0.0,0.0
19192538,0.0,0.0,0.0,0.00290926,0.000283301,-0.0134861,0.0,0.0,0.0,-0.00805831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261314,0.261314,4.06816,0.0,0.0,0.0,0.090967,0.0,0.0,0.0,0.0,0.0,0.00130036,0.00308531,0.0103672,0.0,0.0,0.0,0.0
19392580,0.0,0.0,0.0,0.00308737,0.000526013,0.155679,0.0,0.0,0.0,-0.00810099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261247,0.261247,4.06759,0.0,0.0,0.0,0.0909529,0.0,0.0,0.0,0.0,0.0,0.00114021,0.000394026,0.00182025,0.0,0.0,0.0,0.0
19593291,0.0,0.0,0.0,0.00332311,0.000796472,-0.12857,0.0,0.0,0.0,-0.00679469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26129,0.26129,4.06744,0.0,0.0,0.0,0.0909428,0.0,0.0,0.0,0.0,0.0,0.000957383,0.00744716,0.0213555,0.0,0.0,0.0,0.0
