timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1]
19797338,0.0,0.0,0.0,0.00335971,0.000950849,-0.159544,0.0,0.0,0.0,-0.00535393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261111,0.261111,4.06676,0.0,0.0,0.0,0.0909285,0.0,0.0,0.0,0.0,0.0,0.000891154,0.00214417,0.00654205,0.0,0.0,0.0,0.0
19998993,0.0,0.0,0.0,0.00343808,0.00102143,0.0583288,0.0,0.0,0.0,0.00118923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261076,0.261076,4.06655,0.0,0.0,0.0,0.0909179,0.0,0.0,0.0,0.0,0.0,0.000690703,0.0017736,0.0046344,0.0,0.0,0.0,0.0
20204508,0.0,0.0,0.0,0.00350279,0.00102637,-0.00650725,0.0,0.0,0.0,-0.00864315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260878,0.260878,4.0659,0.0,0.0,0.0,0.0909073,0.0,0.0,0.0,0.0,0.0,0.000710941,0.00126778,0.00323219,0.0,0.0,0.0,0.0
20406910,0.0,0.0,0.0,0.00347836,0.00107838,0.20562,0.0,0.0,0.0,-0.00567508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260661,0.260661,4.06522,0.0,0.0,0.0,0.0908912,0.0,0.0,0.0,0.0,0.0,0.000986304,0.00170402,0.0052948,0.0,0.0,0.0,0.0
20606968,0.0,0.0,0.0,0.00347695,0.00111712,-0.0184007,0.0,0.0,0.0,-0.00837088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260321,0.260321,4.06415,0.0,0.0,0.0,0.0908823,0.0,0.0,0.0,0.0,0.0,0.00082253,0.000771494,0.00147685,0.0,0.0,0.0,0.0
20810968,0.0,0.0,0.0,0.00356127,0.00133013,-0.0939332,0.0,0.0,0.0,-0.0126171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260011,0.260011,4.06305,0.0,0.0,0.0,0.0908665,0.0,0.0,0.0,0.0,0.0,0.000864476,0.00549102,0.0169095,0.0,0.0,0.0,0.0
21015745,0.0,0.0,0.0,0.00380317,0.0016268,0.0329985,0.0,0.0,0.0,-0.00864387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259917,0.259917,4.06251,0.0,0.0,0.0,0.0908558,0.0,0.0,0.0,0.0,0.0,0.000779199,0.00421697,0.0136858,0.0,0.0,0.0,0.0
21218891,0.0,0.0,0.0,0.00404617,0.00195138,0.142749,0.0,0.0,0.0,-0.0134509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260027,0.260027,4.0625,0.0,0.0,0.0,0.0908451,0.0,0.0,0.0,0.0,0.0,0.000639061,0.00232448,0.00790511,0.0,0.0,0.0,0.0
21419756,0.0,0.0,0.0,0.00443291,0.00211375,0.178631,0.0,0.0,0.0,-0.000186443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260107,0.260107,4.06252,0.0,0.0,0.0,0.0908316,0.0,0.0,0.0,0.0,0.0,0.000393563,0.00105593,0.00257374,0.0,0.0,0.0,0.0
21625295,0.0,0.0,0.0,0.00458043,0.00214454,0.217177,0.0,0.0,0.0,-0.00585437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260077,0.260077,4.06238,0.0,0.0,0.0,0.0908212,0.0,0.0,0.0,0.0,0.0,0.00038775,0.000611049,0.00092607,0.0,0.0,0.0,0.0
21826091,0.0,0.0,0.0,0.00464128,0.00210494,-0.0909673,0.0,0.0,0.0,-0.00371289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259912,0.259912,4.06184,0.0,0.0,0.0,0.090808,0.0,0.0,0.0,0.0,0.0,0.000441989,0.0019779,0.00598973,0.0,0.0,0.0,0.0
22028467,0.0,0.0,0.0,0.00466452,0.00210477,-0.0468299,0.0,0.0,0.0,-0.011235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259773,0.259773,4.0613,0.0,0.0,0.0,0.0907979,0.0,0.0,0.0,0.0,0.0,0.000526606,0.00265646,0.00867521,0.0,0.0,0.0,0.0
22232526,0.0,0.0,0.0,0.00448484,0.00204831,-0.543719,0.0,0.0,0.0,-0.00743461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259494,0.259494,4.06037,0.0,0.0,0.0,0.0907837,0.0,0.0,0.0,0.0,0.0,0.000944358,0.000558898,0.00105809,0.0,0.0,0.0,0.0
22433531,0.0,0.0,0.0,0.00428291,0.00192493,-0.301489,0.0,0.0,0.0,-0.0140293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259266,0.259266,4.05947,0.0,0.0,0.0,0.0907739,0.0,0.0,0.0,0.0,0.0,0.00119674,0.00182744,0.00599115,0.0,0.0,0.0,0.0
22635793,0.0,0.0,0.0,0.00415202,0.00180123,0.0423561,0.0,0.0,0.0,-0.00632215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259234,0.259234,4.05911,0.0,0.0,0.0,0.0907658,0.0,0.0,0.0,0.0,0.0,0.001159,0.000530833,0.00171211,0.0,0.0,0.0,0.0
22837302,0.0,0.0,0.0,0.00393315,0.0017071,0.205673,0.0,0.0,0.0,-0.0124428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259095,0.259095,4.05842,0.0,0.0,0.0,0.0907523,0.0,0.0,0.0,0.0,0.0,0.00119008,0.000544434,0.00164759,0.0,0.0,0.0,0.0
23038898,0.0,0.0,0.0,0.00382981,0.00151119,-0.181222,0.0,0.0,0.0,-0.00759864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258967,0.258968,4.0578,0.0,0.0,0.0,0.090743,0.0,0.0,0.0,0.0,0.0,0.000878637,0.00233226,0.00775458,0.0,0.0,0.0,0.0
23238889,0.0,0.0,0.0,0.00406396,0.00147522,0.21204,0.0,0.0,0.0,-0.00353885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259292,0.259292,4.05835,0.0,0.0,0.0,0.0907315,0.0,0.0,0.0,0.0,0.0,0.000783045,0.00323326,0.011212,0.0,0.0,0.0,0.0
23442924,0.0,0.0,0.0,0.00419777,0.00142812,-0.0838223,0.0,0.0,0.0,-0.00918579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259508,0.259508,4.05881,0.0,0.0,0.0,0.0907226,0.0,0.0,0.0,0.0,0.0,0.000765981,0.00445981,0.0157569,0.0,0.0,0.0,0.0
23647689,0.0,0.0,0.0,0.00395941,0.00130847,-0.0938846,0.0,0.0,0.0,-0.0102417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259052,0.259052,4.0576,0.0,0.0,0.0,0.0907116,0.0,0.0,0.0,0.0,0.0,0.00089842,0.000984751,0.00432014,0.0,0.0,0.0,0.0
23847730,0.0,0.0,0.0,0.00408947,0.00112677,-0.232276,0.0,0.0,0.0,-0.00887227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259151,0.259151,4.05772,0.0,0.0,0.0,0.090703,0.0,0.0,0.0,0.0,0.0,0.000827573,0.000271016,0.00106821,0.0,0.0,0.0,0.0
24054179,0.0,0.0,0.0,0.00415384,0.000904037,-0.574785,0.0,0.0,0.0,-0.00802994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259074,0.259074,4.05745,0.0,0.0,0.0,0.0906945,0.0,0.0,0.0,0.0,0.0,0.000988027,0.00312011,0.0105656,0.0,0.0,0.0,0.0
24254968,0.0,0.0,0.0,0.00429173,0.000732863,0.166491,0.0,0.0,0.0,0.00416517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259145,0.259145,4.05758,0.0,0.0,0.0,0.0906829,0.0,0.0,0.0,0.0,0.0,0.000810221,0.00276036,0.0096763,0.0,0.0,0.0,0.0
24457298,0.0,0.0,0.0,0.00429136,0.000553942,-0.312564,0.0,0.0,0.0,-0.00134516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25891,0.25891,4.0569,0.0,0.0,0.0,0.090676,0.0,0.0,0.0,0.0,0.0,0.000611657,0.00243872,0.00867036,0.0,0.0,0.0,0.0
24658174,0.0,0.0,0.0,0.00429269,0.000426305,-0.0897335,0.0,0.0,0.0,-0.00270557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258748,0.258748,4.05633,0.0,0.0,0.0,0.090665,0.0,0.0,0.0,0.0,0.0,0.000403766,0.00308511,0.0107488,0.0,0.0,0.0,0.0
24862215,0.0,0.0,0.0,0.00418243,0.000273739,-0.146366,0.0,0.0,0.0,-0.00464606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258761,0.258761,4.05618,0.0,0.0,0.0,0.0906572,0.0,0.0,0.0,0.0,0.0,0.000353513,0.000601078,0.00142389,0.0,0.0,0.0,0.0
25062160,0.0,0.0,0.0,0.00422345,9.44506e-05,-0.103425,0.0,0.0,0.0,-0.00717521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259009,0.259009,4.05676,0.0,0.0,0.0,0.0906496,0.0,0.0,0.0,0.0,0.0,0.000523745,0.000397675,0.000540192,0.0,0.0,0.0,0.0
25262192,0.0,0.0,0.0,0.00436288,4.75869e-05,-0.100605,0.0,0.0,0.0,-0.00782394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259053,0.259053,4.05689,0.0,0.0,0.0,0.0906404,0.0,0.0,0.0,0.0,0.0,0.000580274,0.00110551,0.00352347,0.0,0.0,0.0,0.0
25466894,0.0,0.0,0.0,0.00465249,0.000215768,0.357522,0.0,0.0,0.0,-0.00444293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259078,0.259079,4.05702,0.0,0.0,0.0,0.0906331,0.0,0.0,0.0,0.0,0.0,0.000547841,0.0034703,0.0116542,0.0,0.0,0.0,0.0
25668567,0.0,0.0,0.0,0.00502822,0.000192841,0.43955,0.0,0.0,0.0,-0.00558901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259107,0.259107,4.05717,0.0,0.0,0.0,0.0906259,0.0,0.0,0.0,0.0,0.0,0.00052738,0.00254015,0.00896038,0.0,0.0,0.0,0.0
25872598,0.0,0.0,0.0,0.00545019,9.63617e-05,-0.0147334,0.0,0.0,0.0,-0.00158739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259105,0.259105,4.05729,0.0,0.0,0.0,0.0906173,0.0,0.0,0.0,0.0,0.0,0.000531109,0.00444657,0.015732,0.0,0.0,0.0,0.0
26076511,0.0,0.0,0.0,0.00557797,0.000256321,-0.0649211,0.0,0.0,0.0,-0.000759363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258819,0.258819,4.05659,0.0,0.0,0.0,0.0906104,0.0,0.0,0.0,0.0,0.0,0.000363934,0.00189054,0.00750298,0.0,0.0,0.0,0.0
26278148,0.0,0.0,0.0,0.00563576,0.00066752,-0.143743,0.0,0.0,0.0,0.000875235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2586,0.2586,4.05599,0.0,0.0,0.0,0.0906022,0.0,0.0,0.0,0.0,0.0,0.000151307,0.00197287,0.00588443,0.0,0.0,0.0,0.0
26482175,0.0,0.0,0.0,0.00591338,0.00103531,-0.317986,0.0,0.0,0.0,-0.00447035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258719,0.258719,4.05624,0.0,0.0,0.0,0.0905946,0.0,0.0,0.0,0.0,0.0,0.000132213,0.00190821,0.0064453,0.0,0.0,0.0,0.0
26682915,0.0,0.0,0.0,0.00598322,0.00129868,-0.0652209,0.0,0.0,0.0,0.000753641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258792,0.258792,4.05642,0.0,0.0,0.0,0.0905892,0.0,0.0,0.0,0.0,0.0,0.000184473,0.000298761,0.000658974,0.0,0.0,0.0,0.0
26886920,0.0,0.0,0.0,0.00602104,0.00137921,0.470621,0.0,0.0,0.0,-0.004668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25886,0.25886,4.05664,0.0,0.0,0.0,0.0905805,0.0,0.0,0.0,0.0,0.0,0.000364464,0.0051164,0.0171711,0.0,0.0,0.0,0.0
27091725,0.0,0.0,0.0,0.00599683,0.00145624,-0.0189855,0.0,0.0,0.0,-0.00164819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258639,0.258639,4.05605,0.0,0.0,0.0,0.0905743,0.0,0.0,0.0,0.0,0.0,0.000369748,0.00334461,0.0119662,0.0,0.0,0.0,0.0
27292488,0.0,0.0,0.0,0.00602549,0.00156195,0.0600045,0.0,0.0,0.0,-0.00294781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258506,0.258506,4.05562,0.0,0.0,0.0,0.0905683,0.0,0.0,0.0,0.0,0.0,0.000265785,0.00160023,0.0060423,0.0,0.0,0.0,0.0
27496601,0.0,0.0,0.0,0.0060472,0.00158144,0.103292,0.0,0.0,0.0,0.000713587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258366,0.258366,4.05515,0.0,0.0,0.0,0.090561,0.0,0.0,0.0,0.0,0.0,0.000204969,0.000925844,0.00254446,0.0,0.0,0.0,0.0
27700556,0.0,0.0,0.0,0.00603951,0.00157908,-0.326846,0.0,0.0,0.0,-0.00359631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258396,0.258396,4.05513,0.0,0.0,0.0,0.0905552,0.0,0.0,0.0,0.0,0.0,0.000246802,0.00302479,0.0101584,0.0,0.0,0.0,0.0
27901368,0.0,0.0,0.0,0.00597313,0.00172325,-0.14477,0.0,0.0,0.0,-0.000234604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25832,0.25832,4.0548,0.0,0.0,0.0,0.0905496,0.0,0.0,0.0,0.0,0.0,0.000180297,0.00353514,0.0126551,0.0,0.0,0.0,0.0
28103696,0.0,0.0,0.0,0.00587196,0.00178678,-0.231912,0.0,0.0,0.0,-0.00280857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258246,0.258246,4.05449,0.0,0.0,0.0,0.0905428,0.0,0.0,0.0,0.0,0.0,0.000140645,0.00297033,0.0108436,0.0,0.0,0.0,0.0
28304542,0.0,0.0,0.0,0.00599386,0.00182442,-0.442104,0.0,0.0,0.0,0.000783682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258344,0.258344,4.05466,0.0,0.0,0.0,0.0905373,0.0,0.0,0.0,0.0,0.0,5.50684e-05,0.00425691,0.014984,0.0,0.0,0.0,0.0
28508582,0.0,0.0,0.0,0.00601038,0.00182117,0.110992,0.0,0.0,0.0,-0.00323009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258277,0.258278,4.0544,0.0,0.0,0.0,0.09053,0.0,0.0,0.0,0.0,0.0,7.22747e-05,0.000464271,0.00214473,0.0,0.0,0.0,0.0
28708594,0.0,0.0,0.0,0.00611255,0.00194753,0.116014,0.0,0.0,0.0,-0.00672984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258235,0.258235,4.0542,0.0,0.0,0.0,0.0905248,0.0,0.0,0.0,0.0,0.0,0.000168995,0.00222391,0.00770447,0.0,0.0,0.0,0.0
